,id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix,class,x_emb_n=0,y_emb_n=0,colour_n=0,x_emb_n=5,y_emb_n=5,colour_n=5,x_emb_n=10,y_emb_n=10,colour_n=10,x_emb_n=25,y_emb_n=25,colour_n=25,x_emb_n=100,y_emb_n=100,colour_n=100
62,62,audio_62.wav,0.575997531414032,0.4477725923061371,0.5759894251823425,0.4461997449398041,-8.106231689453125e-06,-0.001572847366333,0.1220392,0.09586984,0.7427599,0.79007185,0.23622489,0.864567,0.85855496,0.8883377,0.56731695,0.041414477,4,7.7954645,11.273609,#bad17f,5.9262238,12.218565,#a3d67f,11.082529,13.213869,#cecb7f,8.612864,16.226522,#a9d67f,4.411201,4.8059273,#31487f
63,63,audio_63.wav,0.575997531414032,0.4477725923061371,0.5760001540184021,0.4484455585479736,2.6226043701171875e-06,0.0006729662418365,0.06320453,0.17459488,0.2001419,0.7144963,0.36721885,0.73762643,0.45131692,0.7306671,0.36681208,0.015595335,-1,7.0335383,12.438095,#a3ff7f,4.925055,13.147229,#85fc7f,10.564837,14.537596,#bdfb7f,7.749712,17.140812,#8ffe7f,4.409815,3.6888647,#311e7f
64,64,audio_64.wav,0.575997531414032,0.4477725923061371,0.5760481357574463,0.4503990709781647,5.060434341430664e-05,0.0026264786720275,0.34501958,0.02657479,0.9329193,0.5505001,0.8574105,0.87363744,0.90841025,0.9071684,0.6289688,0.071422204,-1,8.98929,6.5598955,#dd177f,8.5281725,8.435087,#f13c7f,10.867061,8.517638,#c7217f,10.890011,12.297496,#ec2e7f,5.40377,9.574716,#4ffb7f
65,65,audio_65.wav,0.575997531414032,0.4477725923061371,0.5759957432746887,0.4480412900447845,-1.7881393432617188e-06,0.0002686977386474,0.5140897,0.10600275,0.17849302,0.67205423,0.73029363,0.7009327,0.39166203,0.6906115,0.353096,0.01921904,-1,8.609282,8.230644,#d1597f,7.6440372,9.584554,#d66b7f,10.928975,10.043653,#c9587f,10.064894,13.473229,#d4607f,5.3818693,7.943251,#4ebe7f
66,66,audio_66.wav,0.575997531414032,0.4477725923061371,0.5759591460227966,0.4485105872154236,-3.838539123535156e-05,0.0007379949092864,0.89348847,0.68389475,0.070463836,0.27180547,0.6863033,0.80538964,0.6244208,0.807108,0.42643067,0.017577337,2,1.7316217,9.981932,#089e7f,0.9212203,9.483518,#0d667f,5.051066,12.861865,#08be7f,3.3263423,13.699999,#0c6a7f,10.8243,4.048582,#f52c7f
67,67,audio_67.wav,0.575997531414032,0.4477725923061371,0.5759693384170532,0.4496142268180847,-2.819299697875977e-05,0.0018416345119476,0.32729852,0.501452,0.17015934,0.3255759,0.67637247,0.84235835,0.7626736,0.85517114,0.4936249,0.024654236,3,8.4973135,8.924555,#ce747f,7.2013426,10.459869,#c98e7f,11.100033,10.872516,#cf767f,9.912374,14.310895,#cf847f,4.825384,7.1284075,#3d9f7f
68,68,audio_68.wav,0.575997531414032,0.4477725923061371,0.5758962631225586,0.4470294713973999,-0.0001012682914733,-0.0007431209087371,0.20595765,0.29902345,0.5475161,0.6881201,0.5384787,0.8634658,0.8556919,0.8867825,0.5645448,0.041038435,-1,9.282971,8.796394,#e56f7f,7.8928456,10.555888,#de927f,11.673346,10.561591,#e16b7f,10.474848,14.433258,#e0897f,4.2104144,7.415044,#2baa7f
69,69,audio_69.wav,0.575997531414032,0.4477725923061371,0.576015293598175,0.4478603303432464,1.7762184143066406e-05,8.7738037109375e-05,0.62190634,0.026248455,0.9341125,0.008210301,0.92733437,0.660207,0.34615642,0.64649975,0.3475801,0.027129754,1,6.1468897,9.066089,#897a7f,5.1002345,9.604629,#8a6b7f,9.027609,11.662707,#8b937f,7.6011543,13.98358,#8b767f,6.8267145,6.016475,#7b767f
70,70,audio_70.wav,0.575997531414032,0.4477725923061371,0.5760003328323364,0.447815865278244,2.80141830444336e-06,4.32729721069336e-05,0.8155134,0.31222486,0.169128,0.32600266,0.27024674,0.7616547,0.49420187,0.753321,0.37944362,0.0152112115,-1,5.033045,7.791644,#69487f,4.407746,8.289283,#75367f,7.669083,10.872909,#5e767f,6.962841,12.591485,#783a7f,8.409593,6.7520194,#ab917f
71,71,audio_71.wav,0.575997531414032,0.4477725923061371,0.5762560367584229,0.4591967761516571,0.0002585053443908,0.01142418384552,0.7170527,0.9103722,0.10014123,0.6100803,0.4872375,0.87581044,0.9359761,0.91963774,0.6787776,0.12162802,-1,3.7276585,7.5792365,#423f7f,3.3809056,7.851577,#56247f,6.3798385,11.06716,#347d7f,6.0874887,12.408526,#5e327f,9.715854,6.492451,#d3887f
72,72,audio_72.wav,0.575997531414032,0.4477725923061371,0.575996458530426,0.4477090835571289,-1.0728836059570312e-06,-6.350874900817871e-05,0.21399462,0.97862387,0.50448483,0.5577709,0.5388878,0.7828669,0.54395646,0.77705926,0.39447176,0.015376572,4,9.017789,8.480327,#dd637f,7.6947126,10.086197,#d87f7f,11.268834,10.233294,#d45f7f,10.34536,13.930875,#dc747f,4.68861,7.5650616,#39b07f
73,73,audio_73.wav,0.575997531414032,0.4477725923061371,0.5759671926498413,0.4479331374168396,-3.0338764190673828e-05,0.0001605451107025,0.798807,0.795789,0.5431622,0.21153003,0.13835561,0.7973051,0.586207,0.7929667,0.40959367,0.015866173,-1,3.6072938,10.0826025,#3fa27f,2.5633762,10.141359,#3e817f,6.735345,12.95791,#3fc27f,5.066231,14.339594,#3f857f,9.276582,4.3661995,#c5387f
74,74,audio_74.wav,0.575997531414032,0.4477725923061371,0.5759755373001099,0.448290467262268,-2.199411392211914e-05,0.0005178749561309,0.50900495,0.5080294,0.031009376,0.2855522,0.585899,0.82894146,0.70568913,0.8355429,0.46143907,0.020478314,-1,6.904086,8.203146,#9f587f,5.9438863,8.997026,#a3527f,9.33777,10.615422,#956d7f,8.4627,13.121164,#a4517f,7.0875177,7.407966,#82aa7f
75,75,audio_75.wav,0.575997531414032,0.4477725923061371,0.5762715339660645,0.450547456741333,0.0002740025520324,0.0027748644351959,0.6352809,0.9252489,0.5994577,0.67264044,0.73318064,0.87469137,0.9217497,0.9128233,0.65083116,0.0898607,-1,4.1285753,6.5406036,#4e167f,4.0118413,7.0891056,#69047f,6.6077685,10.008439,#3b577f,6.7483954,11.311769,#71037f,9.67164,7.532019,#d1ae7f
76,76,audio_76.wav,0.575997531414032,0.4477725923061371,0.5760115385055542,0.4510030746459961,1.4007091522216795e-05,0.003230482339859,0.45616043,0.46748483,0.39157462,0.50937605,0.21358734,0.8706339,0.8840012,0.8988024,0.595071,0.051295504,3,6.8335657,8.629687,#9d697f,5.783003,9.696032,#9e6f7f,9.476683,11.07546,#997e7f,8.380978,13.743005,#a26c7f,6.4266453,6.6972094,#6e8f7f
77,77,audio_77.wav,0.575997531414032,0.4477725923061371,0.575993001461029,0.4485267400741577,-4.529953002929688e-06,0.0007541477680206,0.6219136,0.5167464,0.061395705,0.120109975,0.75697094,0.7407771,0.45383057,0.7324341,0.36769918,0.015720729,-1,5.312995,7.715107,#71457f,4.6737013,8.406051,#7d3a7f,7.793026,10.802463,#62747f,7.1816764,12.667635,#7e3e7f,8.291838,6.809314,#a7937f
78,78,audio_78.wav,0.575997531414032,0.4477725923061371,0.5759419202804565,0.447831392288208,-5.561113357543945e-05,5.879998207092285e-05,0.51864964,0.31198847,0.10096574,0.38442427,0.9414164,0.8032047,0.6016725,0.8003796,0.41469705,0.016288728,2,8.226741,6.7986684,#c6207f,7.7812314,8.350275,#da387f,10.428234,8.721093,#b9297f,10.262676,12.250857,#da2c7f,5.926836,9.492132,#5ff87f
79,79,audio_79.wav,0.575997531414032,0.4477725923061371,0.5759881734848022,0.4493299424648285,-9.357929229736328e-06,0.0015573501586914,0.030332088,0.2187463,0.32155275,0.009539068,0.062256277,0.72176397,0.4222707,0.7131273,0.3598741,0.016853886,-1,6.061814,11.738742,#87e37f,4.1765385,12.319159,#6eda7f,9.6207905,13.988542,#9ee77f,6.847219,16.434805,#74df7f,5.513921,3.7649539,#52217f
80,80,audio_80.wav,0.575997531414032,0.4477725923061371,0.5768622756004333,0.446806788444519,0.0008647441864013,-0.000965803861618,0.703175,0.5071354,0.67605287,0.3288074,0.76160747,0.87170154,0.9439873,0.921331,0.70008427,0.16582003,-1,4.0811887,7.061788,#4d2b7f,3.5087893,7.446197,#5a137f,6.5919633,10.522809,#3b6a7f,6.107365,11.627449,#5e117f,9.502589,6.9874334,#cc9a7f
81,81,audio_81.wav,0.575997531414032,0.4477725923061371,0.5759948492050171,0.4506060183048248,-2.682209014892578e-06,0.0028334259986877,0.6537896,0.6300882,0.110881984,0.3818934,0.06846589,0.73204136,0.4413694,0.72467154,0.3643559,0.0160413,3,4.9767156,9.721864,#67947f,3.9026465,10.220507,#66857f,8.044684,12.531317,#6ab27f,6.455119,14.443213,#698a7f,7.3613977,4.857935,#8b4a7f
82,82,audio_82.wav,0.575997531414032,0.4477725923061371,0.5760416984558105,0.4484712481498718,4.416704177856445e-05,0.0006986558437347,0.49891168,0.5212943,0.43482512,0.23103583,0.6236471,0.7117446,0.4087374,0.70203865,0.35649195,0.017740894,1,6.539465,7.5573907,#953e7f,5.879922,8.615964,#a1437f,9.1608715,10.2596035,#8f607f,8.521253,12.847709,#a6457f,7.3887963,7.5317335,#8cae7f
83,83,audio_83.wav,0.575997531414032,0.4477725923061371,0.5760446190834045,0.4461178779602051,4.7087669372558594e-05,-0.001654714345932,0.17821002,0.112541854,0.0092615485,0.5055091,0.6237371,0.705204,0.39759535,0.6952076,0.35402063,0.018530631,-1,8.718006,11.509013,#d5da7f,6.6858616,12.595362,#b9e67f,11.805366,13.141218,#e6c97f,9.462966,16.512936,#c2e37f,3.6442332,5.0604415,#19527f
84,84,audio_84.wav,0.575997531414032,0.4477725923061371,0.57606041431427,0.4483542144298553,6.288290023803711e-05,0.0005816221237182,0.6797481,0.5804581,0.19898438,0.95798904,0.20461506,0.75113004,0.47321945,0.7432171,0.3729591,0.015268419,1,4.6334257,8.141046,#5d557f,3.8815737,8.584756,#65427f,7.3744044,11.315488,#54867f,6.4640565,12.859658,#69467f,8.760955,6.4037094,#b6847f
85,85,audio_85.wav,0.575997531414032,0.4477725923061371,0.5760090351104736,0.4482896327972412,1.150369644165039e-05,0.0005170404911041,0.4282955,0.56014526,0.6972452,0.19460678,0.116300225,0.86840093,0.87564874,0.8951979,0.58555603,0.047691833,-1,6.3363256,9.615701,#8f8f7f,5.1167665,10.332834,#8a897f,9.230289,12.156253,#91a57f,7.646694,14.558864,#8c8f7f,6.5033727,5.66719,#71697f
86,86,audio_86.wav,0.575997531414032,0.4477725923061371,0.575977623462677,0.4473566710948944,-1.990795135498047e-05,-0.0004159212112426,0.5513599,0.5284994,0.495035,0.036063075,0.5369859,0.7584015,0.48742265,0.7506785,0.3770685,0.015181234,4,5.7803698,9.500226,#7f8b7f,4.6174216,10.059562,#7b7e7f,8.960366,12.021186,#88a07f,7.2733,14.340344,#81857f,6.9398847,5.457878,#7e617f
87,87,audio_87.wav,0.575997531414032,0.4477725923061371,0.5766710042953491,0.4495855569839477,0.0006734728813171,0.0018129646778106,0.6813844,0.5541957,0.88923997,0.7216834,0.7315914,0.8733468,0.9417956,0.9213913,0.69345015,0.14943872,-1,4.238443,7.099727,#512c7f,3.7430117,7.5632596,#61187f,6.8133955,10.511691,#42697f,6.2173243,11.78002,#61177f,9.271627,7.0490494,#c59c7f
88,88,audio_88.wav,0.575997531414032,0.4477725923061371,0.57659512758255,0.4495966136455536,0.000597596168518,0.0018240213394165,0.5221937,0.67001253,0.2995993,0.5761756,0.872247,0.873769,0.9412828,0.92117625,0.692232,0.1473708,-1,6.849631,6.1976185,#9e097f,6.5553975,7.487232,#b5157f,8.990197,8.747306,#892a7f,9.070535,11.26111,#b6017f,7.353807,8.873589,#8be17f
89,89,audio_89.wav,0.575997531414032,0.4477725923061371,0.575957715511322,0.448511004447937,-3.981590270996094e-05,0.0007384121417999,0.46824723,0.54282475,0.5624199,0.07989693,0.29592878,0.8042237,0.6066,0.8008268,0.4172388,0.016437318,2,6.595867,9.912117,#969b7f,5.434325,10.70085,#94987f,9.695288,12.212523,#a0a77f,7.9804716,14.749204,#96977f,6.0012608,5.66257,#61687f
90,90,audio_90.wav,0.575997531414032,0.4477725923061371,0.575996458530426,0.4487329125404358,-1.0728836059570312e-06,0.0009603202342987,0.9094301,0.80730146,0.7335857,0.3651911,0.31001878,0.81769574,0.6641365,0.82092965,0.44201562,0.018547958,-1,2.0653481,10.359814,#12ad7f,1.1058748,9.976199,#127b7f,5.4121947,13.250022,#14cd7f,3.6393085,14.128992,#157c7f,10.374598,3.708149,#e71f7f
91,91,audio_91.wav,0.575997531414032,0.4477725923061371,0.5760296583175659,0.4508799314498901,3.212690353393555e-05,0.003107339143753,0.79473484,0.1496306,0.8203193,0.79969615,0.5404104,0.87072957,0.8924429,0.90054333,0.60632426,0.058703423,-1,8.023505,7.3172073,#c0357f,7.306541,8.630261,#cc437f,9.956688,9.203839,#a93a7f,9.854975,12.4692955,#cd357f,5.9447784,8.749744,#60dc7f
92,92,audio_92.wav,0.575997531414032,0.4477725923061371,0.576065182685852,0.4506238400936126,6.765127182006836e-05,0.0028512477874755,0.90361553,0.5493002,0.3981567,0.98511416,0.8570159,0.87152666,0.90447015,0.905063,0.624399,0.06849502,-1,1.5438929,10.250415,#03a87f,0.64515835,9.71501,#04707f,4.9416213,13.082346,#04c67f,3.1088433,13.952411,#05757f,10.853639,3.7183328,#f5207f
93,93,audio_93.wav,0.575997531414032,0.4477725923061371,0.5760189890861511,0.4475038349628448,2.1457672119140625e-05,-0.0002687573432922,0.36968642,0.7510867,0.18202549,0.07275742,0.5641063,0.7716768,0.51696205,0.764761,0.38551494,0.014991354,-1,6.5311294,9.121587,#957c7f,5.514601,9.838439,#96757f,9.391942,11.520419,#978e7f,8.1017,13.950239,#99757f,6.4693847,6.213952,#707d7f
94,94,audio_94.wav,0.575997531414032,0.4477725923061371,0.576007604598999,0.4459728002548218,1.0073184967041016e-05,-0.0017997920513153,0.0052075386,0.80810237,0.44310796,0.29630953,0.45383537,0.6693728,0.35519153,0.656342,0.34817305,0.024936955,4,6.119722,12.162244,#89f47f,4.143301,12.759108,#6dec7f,9.799186,14.363906,#a4f57f,6.8417354,16.82037,#74f07f,5.1935225,3.538615,#49197f
95,95,audio_95.wav,0.575997531414032,0.4477725923061371,0.5760206580162048,0.4504213035106659,2.312660217285156e-05,0.0026487112045288,0.85538673,0.61553544,0.7180721,0.5549533,0.2634951,0.8730848,0.90255326,0.9052018,0.6205562,0.06509865,-1,2.3944745,9.920712,#1b9b7f,1.4858478,9.723431,#1d707f,5.73058,12.836395,#1ebe7f,4.017698,13.882968,#20727f,10.168643,4.2333503,#e1337f
96,96,audio_96.wav,0.575997531414032,0.4477725923061371,0.5759484767913818,0.4486743211746216,-4.905462265014648e-05,0.0009017288684844,0.9142003,0.3379143,0.032375753,0.78662825,0.8912871,0.8381425,0.7476942,0.8497246,0.48691666,0.024030035,2,4.103582,6.816084,#4d217f,3.861887,7.138,#65067f,6.47583,10.247728,#37607f,6.5497146,11.551271,#6b0e7f,9.610617,7.4342685,#cfab7f
97,97,audio_97.wav,0.575997531414032,0.4477725923061371,0.5760301351547241,0.4510286450386047,3.260374069213867e-05,0.0032560527324676,0.90469235,0.6902716,0.06116432,0.8209981,0.3838467,0.8710627,0.89374363,0.90142035,0.60850954,0.058464695,-1,2.3449004,10.289048,#1aaa7f,1.3517205,10.049572,#197e7f,5.6849566,13.178449,#1dca7f,3.783396,14.153458,#197d7f,10.190888,3.8061333,#e1237f
98,98,audio_98.wav,0.575997531414032,0.4477725923061371,0.575985312461853,0.4478474259376526,-1.2218952178955078e-05,7.483363151550293e-05,0.3359818,0.56500894,0.7278472,0.027821422,0.27877158,0.8008019,0.5964909,0.7980658,0.41329533,0.01629043,-1,6.596375,10.150957,#96a47f,5.2194986,10.976756,#8da37f,9.742451,12.560325,#a2b47f,7.902965,15.093127,#94a67f,5.842275,5.405946,#5c5f7f
99,99,audio_99.wav,0.575997531414032,0.4477725923061371,0.576032280921936,0.4508790373802185,3.4749507904052734e-05,0.0031064450740814,0.5218772,0.3984971,0.63693905,0.13214386,0.685775,0.87129354,0.8907944,0.90084225,0.6037451,0.05626862,-1,7.0252986,8.222833,#a3597f,6.0284944,9.276062,#a65e7f,9.466545,10.568282,#996b7f,8.682034,13.277199,#ab587f,6.4730496,7.154803,#70a07f
100,100,audio_100.wav,0.575997531414032,0.4477725923061371,0.5760059952735901,0.4505644142627716,8.463859558105469e-06,0.0027918219566345,0.39994705,0.4057355,0.46206582,0.6158088,0.72508466,0.8725546,0.89561033,0.9023822,0.6107829,0.059640355,3,8.306703,6.448962,#c9137f,7.8913913,7.816047,#de227f,10.3275385,8.263113,#b5187f,10.378761,11.57259,#dd0e7f,6.4442058,9.522661,#6ff97f
101,101,audio_101.wav,0.575997531414032,0.4477725923061371,0.5763828754425049,0.4494459629058838,0.0003853440284729,0.0016733705997467,0.9752462,0.63314235,0.44701022,0.3883732,0.77395064,0.87482923,0.9257856,0.91486555,0.6591275,0.09595951,1,1.8082167,11.197202,#0ace7f,0.5967105,10.52985,#03917f,5.0919547,13.899689,#09e47f,2.994647,14.559615,#028f7f,10.436829,2.960339,#e9037f
102,102,audio_102.wav,0.575997531414032,0.4477725923061371,0.5759875178337097,0.4480697512626648,-1.0013580322265623e-05,0.0002971589565277,0.9571828,0.79502624,0.43675327,0.028798103,0.57836616,0.7923585,0.570886,0.7879884,0.4036373,0.015640214,-1,3.7656174,10.1611395,#44a57f,2.5525591,10.292802,#3d877f,6.7600493,13.01569,#40c47f,5.047071,14.401573,#3f887f,9.297616,4.3977275,#c6397f
103,103,audio_103.wav,0.575997531414032,0.4477725923061371,0.5760001540184021,0.4481408894062042,2.6226043701171875e-06,0.0003682971000671,0.03496927,0.43375617,0.35447258,0.85537314,0.49179292,0.7919832,0.56802726,0.786588,0.40222642,0.015323628,-1,6.7635994,12.414052,#9bfe7f,4.695793,13.090889,#7efa7f,10.3186455,14.518931,#b5fa7f,7.560607,17.074888,#89fb7f,4.539498,3.6295948,#351c7f
104,104,audio_104.wav,0.575997531414032,0.4477725923061371,0.5759785175323486,0.4488108158111572,-1.901388168334961e-05,0.0010382235050201,0.12495321,0.13670778,0.044686913,0.3477673,0.3541388,0.7192757,0.41877306,0.7109013,0.35907042,0.017123403,-1,7.9447427,11.796743,#bee57f,5.933695,12.850489,#a3f07f,11.359,13.683183,#d7dc7f,8.72811,16.812513,#acf07f,3.8856823,4.4586096,#213b7f
105,105,audio_105.wav,0.575997531414032,0.4477725923061371,0.5760270953178406,0.4475835263729095,2.956390380859375e-05,-0.0001890659332275,0.3792981,0.46960562,0.11918342,0.13446349,0.3080135,0.7592354,0.49004117,0.7516813,0.37752908,0.015025809,-1,7.108788,9.697161,#a5937f,5.9147468,10.626094,#a2957f,10.017636,11.81146,#ab987f,8.440551,14.703352,#a3957f,5.720944,6.0307193,#59767f
106,106,audio_106.wav,0.575997531414032,0.4477725923061371,0.57612544298172,0.4476673603057861,0.0001279115676879,-0.0001052320003509,0.3176152,0.44043177,0.9911296,0.5240569,0.5491315,0.86927813,0.89056337,0.8990009,0.6041137,0.059271224,-1,7.902205,7.4000297,#bd387f,7.4488397,8.609,#d0437f,10.148184,9.247666,#af3c7f,9.867425,12.410291,#ce327f,5.910642,8.89574,#5fe27f
107,107,audio_107.wav,0.575997531414032,0.4477725923061371,0.5759540796279907,0.4520741999149322,-4.3451786041259766e-05,0.0043016076087951,0.32939595,0.26885992,0.362095,0.038765073,0.35286194,0.72346926,0.42601886,0.7153979,0.3610274,0.0168218,-1,6.7924666,11.174922,#9ccd7f,5.1206207,11.859126,#8ac77f,10.037743,13.307126,#accf7f,7.7427936,15.909942,#8fc97f,5.418123,4.6779623,#50447f
108,108,audio_108.wav,0.575997531414032,0.4477725923061371,0.5760443210601807,0.4508807063102722,4.678964614868164e-05,0.0031081140041351,0.6381587,0.85518765,0.5963616,0.10238296,0.80731046,0.87079585,0.89403397,0.90077317,0.60875136,0.05990743,-1,3.9381015,7.2730136,#49337f,3.7659292,7.533636,#62177f,6.5530353,10.613372,#396d7f,6.404961,11.960378,#671f7f,9.557386,6.908301,#ce977f
109,109,audio_109.wav,0.575997531414032,0.4477725923061371,0.5762367844581604,0.4592061638832092,0.0002392530441284,0.0114335715770721,0.4434198,0.9744914,0.7960893,0.9543556,0.7631567,0.8766528,0.93466043,0.919787,0.6753806,0.11531,-1,7.5172977,6.6302648,#b11a7f,6.905678,7.9719286,#c0297f,9.580001,9.0300455,#9d347f,9.2955885,12.015376,#bd227f,6.7845407,8.73066,#79db7f
110,110,audio_110.wav,0.575997531414032,0.4477725923061371,0.57597416639328,0.4461552798748016,-2.3365020751953125e-05,-0.0016173124313354,0.0080705285,0.38812113,0.18455702,0.2435624,0.6358466,0.85341024,0.8131836,0.8719982,0.5281067,0.030596199,4,6.062984,12.07561,#87f07f,4.2171907,12.682187,#6fe97f,9.820899,14.30437,#a5f37f,6.7704725,16.710928,#72eb7f,5.180174,3.4288967,#48157f
111,111,audio_111.wav,0.575997531414032,0.4477725923061371,0.576034426689148,0.4503189921379089,3.68952751159668e-05,0.0025463998317718,0.7858862,0.27744812,0.2611519,0.47248977,0.9092193,0.8692679,0.89063984,0.8991129,0.6048068,0.059575662,-1,6.8828053,6.172229,#9f087f,6.680392,7.466839,#b9147f,9.011821,8.754329,#8a2a7f,9.076896,11.289794,#b6027f,7.3958273,8.918508,#8ce27f
112,112,audio_112.wav,0.575997531414032,0.4477725923061371,0.5759903192520142,0.4494315981864929,-7.212162017822266e-06,0.0016590058803558,0.10768974,0.64294493,0.85040045,0.5157385,0.82351017,0.8496724,0.79954606,0.866114,0.5185156,0.029600829,-1,9.849064,7.361271,#f6377f,8.923592,9.369161,#fd627f,11.774683,8.943111,#e5317f,11.408289,13.272334,#fc577f,4.344111,9.116534,#2fea7f
113,113,audio_113.wav,0.575997531414032,0.4477725923061371,0.5759927034378052,0.4478204846382141,-4.827976226806641e-06,4.789233207702637e-05,0.32300586,0.66595906,0.8026998,0.01702249,0.22465134,0.76466286,0.4991374,0.75608814,0.3806777,0.014939891,-1,6.4917884,10.551709,#93b47f,5.157634,11.13917,#8caa7f,9.765437,12.735019,#a3ba7f,7.748086,15.312404,#8faf7f,5.924873,5.1440625,#5f557f
114,114,audio_114.wav,0.575997531414032,0.4477725923061371,0.5759417414665222,0.4483709335327148,-5.5789947509765625e-05,0.0005983412265777,0.41688442,0.22041243,0.031981647,0.7104632,0.02154845,0.7275999,0.4321219,0.7196439,0.36184213,0.016241873,2,6.0158477,11.5648575,#85dc7f,4.106919,11.959038,#6ccc7f,9.429923,13.775892,#98e07f,6.784615,16.043756,#72cf7f,5.879907,4.173415,#5e317f
115,115,audio_115.wav,0.575997531414032,0.4477725923061371,0.5759214758872986,0.4486269652843475,-7.605552673339844e-05,0.0008543729782104,0.33585286,0.8552172,0.020477355,0.92871994,0.87058705,0.8130929,0.6314798,0.8109221,0.42642775,0.01701016,2,7.952458,7.11123,#be2d7f,7.341359,8.593151,#cd427f,10.180261,9.285433,#b03d7f,9.905491,12.523128,#cf377f,5.8941436,9.458787,#5ef77f
116,116,audio_116.wav,0.575997531414032,0.4477725923061371,0.5760039687156677,0.4448633193969726,6.437301635742188e-06,-0.0029092729091644,0.037505627,0.8938645,0.10325509,0.06851292,0.70755476,0.69767183,0.387185,0.6867893,0.35212746,0.019495117,4,7.147137,12.183787,#a7f47f,4.9911885,13.014775,#87f77f,10.545299,14.325129,#bcf37f,7.694997,16.960508,#8df67f,4.464195,3.850945,#32257f
117,117,audio_117.wav,0.575997531414032,0.4477725923061371,0.5766361951828003,0.4473289549350738,0.0006386637687683,-0.0004436373710632,0.67965615,0.16452575,0.906017,0.7440124,0.4976126,0.8728126,0.9425033,0.9215534,0.69563967,0.15498336,-1,8.175688,7.0133243,#c5297f,7.509601,8.412574,#d23b7f,10.307445,8.907586,#b52f7f,10.144547,12.409642,#d6327f,5.890053,8.879311,#5ee17f
