id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_freq_hz,p_fine_hz,p_feedback,p_hat_freq_hz,p_hat_fine_hz,p_hat_feedback
137,audio_137.wav,0.6104051470756531,0.4509032666683197,0.8690351247787476,0.058322034776210785,0.2586299777030945,-0.3925812318921089,0.85202444,0.029623866,0.5273169,0.6679533,0.6456238,0.58712524
138,audio_138.wav,0.6104051470756531,0.4509032666683197,0.8690131902694702,0.05707811564207077,0.25860804319381714,-0.39382515102624893,0.84088737,0.1995545,0.20180589,0.66898537,0.6453605,0.5869941
139,audio_139.wav,0.6104051470756531,0.4509032666683197,0.7986514568328857,0.3374413251876831,0.18824630975723267,-0.1134619414806366,0.07765126,0.18071967,0.7400095,0.26088095,0.36623454,0.8685617
140,audio_140.wav,0.6104051470756531,0.4509032666683197,0.8690371513366699,0.05821911618113518,0.25863200426101685,-0.3926841504871845,0.8002542,0.20481831,0.96067095,0.66755646,0.6460829,0.58822244
141,audio_141.wav,0.6104051470756531,0.4509032666683197,0.8006109595298767,0.3375347852706909,0.19020581245422363,-0.11336848139762878,0.10234755,0.26579827,0.4329247,0.26956275,0.37665647,0.866363
142,audio_142.wav,0.6104051470756531,0.4509032666683197,0.8690150380134583,0.05605572834610939,0.2586098909378052,-0.3948475383222103,0.813726,0.19825369,0.7494536,0.66991335,0.6449864,0.5865202
143,audio_143.wav,0.6104051470756531,0.4509032666683197,0.8007232546806335,0.33520615100860596,0.19031810760498047,-0.11569711565971375,0.12644428,0.38695872,0.15113461,0.2681928,0.37504375,0.8669112
144,audio_144.wav,0.6104051470756531,0.4509032666683197,0.7918418645858765,0.3356500566005707,0.1814367175102234,-0.11525321006774902,0.016018152,0.05972022,0.8675372,0.24644442,0.3474559,0.869929
145,audio_145.wav,0.6104051470756531,0.4509032666683197,0.868927538394928,0.06077318266034126,0.2585223913192749,-0.39013008400797844,0.76540124,0.624574,0.86661714,0.6643098,0.64633006,0.59284174
146,audio_146.wav,0.6104051470756531,0.4509032666683197,0.809684693813324,0.3384688198566437,0.1992795467376709,-0.11243444681167603,0.14943182,0.5833783,0.1220392,0.2997285,0.41059723,0.8554096
147,audio_147.wav,0.6104051470756531,0.4509032666683197,0.7986682057380676,0.33487609028816223,0.18826305866241455,-0.11602717638015747,0.09586984,0.7427599,0.79007185,0.26537508,0.37146923,0.8673307
148,audio_148.wav,0.6104051470756531,0.4509032666683197,0.7965720891952515,0.33565425872802734,0.1861669421195984,-0.11524900794029236,0.23622489,0.06320453,0.17459488,0.2592803,0.36297414,0.8702269
149,audio_149.wav,0.6104051470756531,0.4509032666683197,0.8005772829055786,0.335387647151947,0.19017213582992554,-0.11551561951637268,0.2001419,0.7144963,0.36721885,0.26818743,0.3752706,0.866342
150,audio_150.wav,0.6104051470756531,0.4509032666683197,0.8223763108253479,0.3369908332824707,0.21197116374969482,-0.113912433385849,0.34501958,0.02657479,0.9329193,0.37162066,0.47992855,0.82137126
151,audio_151.wav,0.6104051470756531,0.4509032666683197,0.8684435486793518,0.0679670125246048,0.25803840160369873,-0.3829362541437149,0.5505001,0.8574105,0.5140897,0.65114266,0.6511489,0.60528463
152,audio_152.wav,0.6104051470756531,0.4509032666683197,0.8006457686424255,0.33521291613578796,0.19024062156677246,-0.11569035053253174,0.10600275,0.17849302,0.67205423,0.26584777,0.37198603,0.86747164
153,audio_153.wav,0.6104051470756531,0.4509032666683197,0.8690148591995239,0.05716843158006668,0.25860971212387085,-0.393734835088253,0.73029363,0.89348847,0.68389475,0.6683341,0.6453813,0.58854
154,audio_154.wav,0.6104051470756531,0.4509032666683197,0.7965312600135803,0.3349810838699341,0.18612611293792725,-0.11592218279838562,0.070463836,0.27180547,0.6863033,0.2567524,0.3609413,0.86957806
155,audio_155.wav,0.6104051470756531,0.4509032666683197,0.8208391070365906,0.3373570144176483,0.2104339599609375,-0.11354625225067139,0.32729852,0.501452,0.17015934,0.3645218,0.4728309,0.82609236
156,audio_156.wav,0.6104051470756531,0.4509032666683197,0.8253499865531921,0.3342224359512329,0.21494483947753906,-0.11668083071708679,0.3255759,0.67637247,0.20595765,0.37934488,0.48714638,0.8174283
157,audio_157.wav,0.6104051470756531,0.4509032666683197,0.832407534122467,0.33276668190956116,0.22200238704681396,-0.11813658475875854,0.29902345,0.5475161,0.6881201,0.4066729,0.51282054,0.7993972
158,audio_158.wav,0.6104051470756531,0.4509032666683197,0.8684431314468384,0.06714799255132675,0.2580379843711853,-0.38375527411699295,0.5384787,0.62190634,0.026248455,0.6497788,0.65124655,0.60673934
159,audio_159.wav,0.6104051470756531,0.4509032666683197,0.8685352802276611,0.06864606589078903,0.25813013315200806,-0.38225720077753067,0.9341125,0.008210301,0.92733437,0.64816284,0.65034735,0.6096091
160,audio_160.wav,0.6104051470756531,0.4509032666683197,0.86909019947052,0.05918603762984276,0.25868505239486694,-0.39171722903847694,0.8155134,0.31222486,0.169128,0.6694425,0.6451445,0.5874022
161,audio_161.wav,0.6104051470756531,0.4509032666683197,0.8287281394004822,0.3320424258708954,0.2183229923248291,-0.11886084079742432,0.32600266,0.27024674,0.7170527,0.39521235,0.503995,0.80748016
162,audio_162.wav,0.6104051470756531,0.4509032666683197,0.8689109683036804,0.06491886079311371,0.25850582122802734,-0.385984405875206,0.9103722,0.10014123,0.6100803,0.66187173,0.6485495,0.59418285
163,audio_163.wav,0.6104051470756531,0.4509032666683197,0.8658704161643982,0.08633647114038467,0.2554652690887451,-0.36456679552793503,0.4872375,0.21399462,0.97862387,0.6202028,0.649209,0.6365886
164,audio_164.wav,0.6104051470756531,0.4509032666683197,0.8605541586875916,0.09354065358638763,0.2501490116119385,-0.35736261308193207,0.50448483,0.5577709,0.5388878,0.573081,0.63753694,0.6799293
165,audio_165.wav,0.6104051470756531,0.4509032666683197,0.8689830899238586,0.06265093386173248,0.25857794284820557,-0.3882523328065872,0.798807,0.795789,0.5431622,0.6704795,0.6447405,0.58616674
166,audio_166.wav,0.6104051470756531,0.4509032666683197,0.8006172776222229,0.3395010232925415,0.19021213054656982,-0.1114022433757782,0.21153003,0.13835561,0.50900495,0.26713306,0.372643,0.86636055
167,audio_167.wav,0.6104051470756531,0.4509032666683197,0.8651649355888367,0.08762478828430176,0.2547597885131836,-0.36327847838401794,0.5080294,0.031009376,0.2855522,0.61350787,0.6494749,0.6430194
168,audio_168.wav,0.6104051470756531,0.4509032666683197,0.8684909343719482,0.06823518127202988,0.25808578729629517,-0.3826680853962898,0.585899,0.6352809,0.9252489,0.64694875,0.65193325,0.6107012
169,audio_169.wav,0.6104051470756531,0.4509032666683197,0.8687604069709778,0.0646488144993782,0.2583552598953247,-0.3862544521689415,0.5994577,0.67264044,0.73318064,0.65451545,0.65111053,0.60129344
170,audio_170.wav,0.6104051470756531,0.4509032666683197,0.8606183528900146,0.0940665528178215,0.2502132058143616,-0.3568367138504982,0.45616043,0.46748483,0.39157462,0.5775222,0.6344071,0.6781567
171,audio_171.wav,0.6104051470756531,0.4509032666683197,0.8684974908828735,0.0691644474864006,0.25809234380722046,-0.3817388191819191,0.50937605,0.21358734,0.6219136,0.65148497,0.6524857,0.60394347
172,audio_172.wav,0.6104051470756531,0.4509032666683197,0.8677265048027039,0.07478640973567963,0.2573213577270508,-0.3761168569326401,0.5167464,0.061395705,0.120109975,0.63808584,0.65161437,0.6213401
173,audio_173.wav,0.6104051470756531,0.4509032666683197,0.8690376877784729,0.05842684581875801,0.2586325407028198,-0.3924764208495617,0.75697094,0.51864964,0.31198847,0.6689753,0.6448441,0.5877985
174,audio_174.wav,0.6104051470756531,0.4509032666683197,0.8007076382637024,0.33510616421699524,0.19030249118804932,-0.11579710245132446,0.10096574,0.38442427,0.9414164,0.26719117,0.37311953,0.86733055
175,audio_175.wav,0.6104051470756531,0.4509032666683197,0.7940828800201416,0.3393310308456421,0.18367773294448853,-0.11157223582267761,0.030332088,0.2187463,0.32155275,0.24700855,0.348536,0.87091094
176,audio_176.wav,0.6104051470756531,0.4509032666683197,0.7940414547920227,0.335513710975647,0.18363630771636963,-0.11538955569267273,0.009539068,0.062256277,0.703175,0.2515938,0.35441402,0.8703022
177,audio_177.wav,0.6104051470756531,0.4509032666683197,0.8676610589027405,0.07596840709447861,0.2572559118270874,-0.3749348595738411,0.5071354,0.67605287,0.3288074,0.63952523,0.6502641,0.6173696
178,audio_178.wav,0.6104051470756531,0.4509032666683197,0.869037389755249,0.05718733370304108,0.25863224267959595,-0.3937159329652786,0.76160747,0.6537896,0.6300882,0.6679583,0.64544386,0.58864564
179,audio_179.wav,0.6104051470756531,0.4509032666683197,0.7966210246086121,0.3350066840648651,0.18621587753295898,-0.11589658260345459,0.110881984,0.3818934,0.06846589,0.25932336,0.36451986,0.8685638
180,audio_180.wav,0.6104051470756531,0.4509032666683197,0.8681620359420776,0.07164361327886581,0.25775688886642456,-0.3792596533894539,0.49891168,0.5212943,0.43482512,0.64618516,0.6513767,0.6102294
181,audio_181.wav,0.6104051470756531,0.4509032666683197,0.7965539693832397,0.3354605734348297,0.18614882230758667,-0.11544269323348999,0.23103583,0.6236471,0.17821002,0.25377378,0.3557182,0.8710061
182,audio_182.wav,0.6104051470756531,0.4509032666683197,0.7987351417541504,0.33539092540740967,0.18832999467849731,-0.11551234126091003,0.112541854,0.0092615485,0.5055091,0.26011556,0.36558673,0.8693058
183,audio_183.wav,0.6104051470756531,0.4509032666683197,0.8690385222434998,0.061110999435186386,0.2586333751678467,-0.3897922672331333,0.6237371,0.6797481,0.5804581,0.66696155,0.64605004,0.5883823
184,audio_184.wav,0.6104051470756531,0.4509032666683197,0.8048181533813477,0.3361143469810486,0.19441300630569458,-0.11478891968727112,0.19898438,0.95798904,0.20461506,0.2800106,0.3874963,0.8620122
185,audio_185.wav,0.6104051470756531,0.4509032666683197,0.8526387810707092,0.31589043140411377,0.24223363399505615,-0.13501283526420593,0.4282955,0.56014526,0.6972452,0.51674896,0.5871933,0.73663646
186,audio_186.wav,0.6104051470756531,0.4509032666683197,0.8149822354316711,0.33831432461738586,0.20457708835601807,-0.11258894205093384,0.19460678,0.116300225,0.5513599,0.32365882,0.4339274,0.8465121
187,audio_187.wav,0.6104051470756531,0.4509032666683197,0.8680856227874756,0.07185620069503784,0.2576804757118225,-0.37904706597328186,0.5284994,0.495035,0.036063075,0.64579266,0.6514958,0.611376
188,audio_188.wav,0.6104051470756531,0.4509032666683197,0.8684971332550049,0.06728512048721313,0.2580919861793518,-0.38361814618110657,0.5369859,0.6813844,0.5541957,0.6521044,0.6513348,0.6038096
189,audio_189.wav,0.6104051470756531,0.4509032666683197,0.8688719272613525,0.06193503737449646,0.25846678018569946,-0.38896822929382324,0.88923997,0.7216834,0.7315914,0.659602,0.6488885,0.59626126
190,audio_190.wav,0.6104051470756531,0.4509032666683197,0.8680402040481567,0.06993678957223892,0.25763505697250366,-0.3809664770960808,0.5221937,0.67001253,0.2995993,0.64404464,0.65134627,0.61193585
191,audio_191.wav,0.6104051470756531,0.4509032666683197,0.868946373462677,0.06381244212388992,0.2585412263870239,-0.3870908245444298,0.5761756,0.872247,0.46824723,0.6622666,0.64878607,0.59375715
192,audio_192.wav,0.6104051470756531,0.4509032666683197,0.8684471845626831,0.06903090327978134,0.25804203748703003,-0.38187236338853836,0.54282475,0.5624199,0.07989693,0.65119386,0.65143144,0.6050664
193,audio_193.wav,0.6104051470756531,0.4509032666683197,0.8208188414573669,0.3334273099899292,0.21041369438171387,-0.1174759566783905,0.29592878,0.9094301,0.80730146,0.36254066,0.47065803,0.82894635
194,audio_194.wav,0.6104051470756531,0.4509032666683197,0.8690352439880371,0.058089520782232285,0.25863009691238403,-0.3928137458860874,0.7335857,0.3651911,0.31001878,0.6684057,0.64525765,0.5883812
195,audio_195.wav,0.6104051470756531,0.4509032666683197,0.8690182566642761,0.06434637308120728,0.25861310958862305,-0.3865568935871124,0.79473484,0.1496306,0.8203193,0.6678668,0.6461647,0.5886226
196,audio_196.wav,0.6104051470756531,0.4509032666683197,0.8690352439880371,0.058332983404397964,0.25863009691238403,-0.39257028326392174,0.79969615,0.5404104,0.90361553,0.6686331,0.6451714,0.58739656
197,audio_197.wav,0.6104051470756531,0.4509032666683197,0.868459165096283,0.06757286190986633,0.2580540180206299,-0.38333040475845337,0.5493002,0.3981567,0.98511416,0.64923847,0.6495227,0.6086335
198,audio_198.wav,0.6104051470756531,0.4509032666683197,0.8690969944000244,0.0618416890501976,0.25869184732437134,-0.3890615776181221,0.8570159,0.36968642,0.7510867,0.66807586,0.645287,0.58642244
199,audio_199.wav,0.6104051470756531,0.4509032666683197,0.8096784353256226,0.33848652243614197,0.19927328824996948,-0.11241674423217773,0.18202549,0.07275742,0.5641063,0.30068922,0.4109949,0.855095
200,audio_200.wav,0.6104051470756531,0.4509032666683197,0.7941075563430786,0.33562445640563965,0.18370240926742554,-0.11527881026268005,0.0052075386,0.80810237,0.44310796,0.25305352,0.3561092,0.86971897
201,audio_201.wav,0.6104051470756531,0.4509032666683197,0.8253026604652405,0.33535632491111755,0.2148975133895874,-0.11554694175720215,0.29630953,0.45383537,0.85538673,0.38056558,0.48567823,0.81912154
202,audio_202.wav,0.6104051470756531,0.4509032666683197,0.8689488172531128,0.06400520354509354,0.2585436701774597,-0.38689806312322617,0.61553544,0.7180721,0.5549533,0.6629618,0.64811313,0.593787
203,audio_203.wav,0.6104051470756531,0.4509032666683197,0.8065449595451355,0.33789023756980896,0.19613981246948242,-0.11301302909851074,0.2634951,0.9142003,0.3379143,0.28655663,0.39253408,0.86223966
204,audio_204.wav,0.6104051470756531,0.4509032666683197,0.794109046459198,0.3353239595890045,0.18370389938354492,-0.11557930707931519,0.032375753,0.78662825,0.8912871,0.24749957,0.34868744,0.87020165
205,audio_205.wav,0.6104051470756531,0.4509032666683197,0.8688771724700928,0.06251297146081924,0.2584720253944397,-0.38839029520750046,0.90469235,0.6902716,0.06116432,0.66079015,0.648688,0.5956419
206,audio_206.wav,0.6104051470756531,0.4509032666683197,0.8690488934516907,0.05904872342944145,0.2586437463760376,-0.39185454323887825,0.8209981,0.3838467,0.3359818,0.6699093,0.64466155,0.58636165
207,audio_207.wav,0.6104051470756531,0.4509032666683197,0.8687726855278015,0.06493303924798965,0.25836753845214844,-0.38597022742033005,0.56500894,0.7278472,0.027821422,0.6566938,0.6501699,0.60018975
208,audio_208.wav,0.6104051470756531,0.4509032666683197,0.8156955242156982,0.33630967140197754,0.20529037714004517,-0.11459359526634216,0.27877158,0.5218772,0.3984971,0.33217907,0.43888605,0.84600574
209,audio_209.wav,0.6104051470756531,0.4509032666683197,0.8690417408943176,0.05609132722020149,0.25863659381866455,-0.3948119394481182,0.63693905,0.13214386,0.685775,0.66914946,0.64479184,0.58645463
210,audio_210.wav,0.6104051470756531,0.4509032666683197,0.8537521362304688,0.3162994980812073,0.24334698915481567,-0.13460376858711243,0.39994705,0.4057355,0.46206582,0.5264901,0.6136294,0.71540505
211,audio_211.wav,0.6104051470756531,0.4509032666683197,0.8684937357902527,0.06657659262418747,0.2580885887145996,-0.38432667404413223,0.6158088,0.72508466,0.9752462,0.6499876,0.65074587,0.6075183
212,audio_212.wav,0.6104051470756531,0.4509032666683197,0.8690384030342102,0.059760574251413345,0.25863325595855713,-0.39114269241690636,0.63314235,0.44701022,0.3883732,0.6680754,0.64534324,0.58783364
213,audio_213.wav,0.6104051470756531,0.4509032666683197,0.8689578771591187,0.06452971696853638,0.2585527300834656,-0.3863735496997833,0.77395064,0.9571828,0.79502624,0.6683618,0.645472,0.58842564
214,audio_214.wav,0.6104051470756531,0.4509032666683197,0.863602340221405,0.08884764462709427,0.25319719314575195,-0.36205562204122543,0.43675327,0.028798103,0.57836616,0.6026517,0.6419664,0.65645874
215,audio_215.wav,0.6104051470756531,0.4509032666683197,0.8007282614707947,0.33603960275650024,0.1903231143951416,-0.11486366391181946,0.03496927,0.43375617,0.35447258,0.27092072,0.37860614,0.8652351
216,audio_216.wav,0.6104051470756531,0.4509032666683197,0.8690935969352722,0.05869399756193161,0.25868844985961914,-0.3922092691063881,0.85537314,0.49179292,0.12495321,0.6692412,0.6447452,0.5868279
217,audio_217.wav,0.6104051470756531,0.4509032666683197,0.8006890416145325,0.33647412061691284,0.1902838945388794,-0.11442914605140686,0.13670778,0.044686913,0.3477673,0.2683322,0.3753708,0.86695284
218,audio_218.wav,0.6104051470756531,0.4509032666683197,0.8433493375778198,0.32553374767303467,0.23294419050216675,-0.12536951899528503,0.3541388,0.3792981,0.46960562,0.45914632,0.5704305,0.7571946
219,audio_219.wav,0.6104051470756531,0.4509032666683197,0.7966133952140808,0.3367568850517273,0.18620824813842773,-0.11414638161659241,0.11918342,0.13446349,0.3080135,0.25828817,0.36350858,0.86957353
220,audio_220.wav,0.6104051470756531,0.4509032666683197,0.8304345011711121,0.3334953784942627,0.22002935409545898,-0.117407888174057,0.3176152,0.44043177,0.9911296,0.39802423,0.5059471,0.8052658
221,audio_221.wav,0.6104051470756531,0.4509032666683197,0.8687407970428467,0.06635076552629471,0.2583356499671936,-0.384552501142025,0.5240569,0.5491315,0.32939595,0.65346754,0.6514059,0.60201246
222,audio_222.wav,0.6104051470756531,0.4509032666683197,0.800686240196228,0.3364711105823517,0.19028109312057495,-0.11443215608596802,0.26885992,0.362095,0.038765073,0.2705039,0.37515417,0.86772436
223,audio_223.wav,0.6104051470756531,0.4509032666683197,0.8472822904586792,0.3258555233478546,0.23687714338302612,-0.1250477433204651,0.35286194,0.6381587,0.85518765,0.4791057,0.5816235,0.75027275
224,audio_224.wav,0.6104051470756531,0.4509032666683197,0.8688782453536987,0.06388545036315918,0.25847309827804565,-0.3870178163051605,0.5963616,0.10238296,0.80731046,0.6616239,0.64864147,0.59472036
225,audio_225.wav,0.6104051470756531,0.4509032666683197,0.8150520920753479,0.33569076657295227,0.20464694499969482,-0.11521250009536743,0.4434198,0.9744914,0.7960893,0.32572874,0.41128284,0.83586156
226,audio_226.wav,0.6104051470756531,0.4509032666683197,0.8671967387199402,0.08115924149751663,0.2567915916442871,-0.36974402517080307,0.9543556,0.7631567,0.0080705285,0.63432294,0.6513323,0.6230547
227,audio_227.wav,0.6104051470756531,0.4509032666683197,0.8409956693649292,0.3290750980377197,0.23059052228927612,-0.12182816863059998,0.38812113,0.18455702,0.2435624,0.44613597,0.5598871,0.7659387
